LAMMPS data file via write_data, version 23 Jun 2022, timestep = 200000

1000 atoms
4 atom types

-11.405491061062177 11.405491061062177 xlo xhi
-11.405491061062177 11.405491061062177 ylo yhi
 0.0 0.0 zlo zhi

Atoms # sphere 
# atomID-atomType-diameter-density-x-y-z-nx-ny-nz

943 4 1 1 -11.072395729364185 -10.90492754735232 0 1 0 0
981 4 1 1 -10.151060117776275 -11.227970001332768 0 0 0 0
569 3 0.86 1.572188612323443 -9.213342318765086 -11.106185496670424 0 0 0 0
856 4 1 1 -8.353979596124196 -11.009091063384297 0 0 0 0
620 3 0.86 1.572188612323443 -7.441712102459148 -11.180725131608508 0 0 1 0
343 2 0.74 2.467770911890708 -6.747781340647374 -10.888448861581821 0 0 1 0
881 4 1 1 -5.998045497002597 -11.214430323921 0 0 1 0
6 1 0.6 4.629629629629631 -5.45416677570658 -10.756025745499256 0 0 1 0
191 1 0.6 4.629629629629631 -5.067995198633532 -11.15483759294931 0 0 1 0
14 1 0.6 4.629629629629631 -4.555086722176965 -11.0194341359611 0 0 1 0
831 4 1 1 -3.873950635254727 -11.216730311489606 0 0 0 0
279 2 0.74 2.467770911890708 -3.025507561188297 -10.65390306997146 0 0 1 0
843 4 1 1 -2.280710393951612 -11.0471507042041 0 0 1 0
212 1 0.6 4.629629629629631 -0.9947929544208556 -11.11151055261308 0 0 1 0
403 2 0.74 2.467770911890708 -0.4352336051955099 -10.604407876376388 0 0 1 0
788 4 1 1 0.3608327915607834 -10.898075049999589 0 0 0 0
75 1 0.6 4.629629629629631 1.0608468145909526 -10.738360274710406 0 0 1 0
12 1 0.6 4.629629629629631 0.9399569650163873 -11.347235241211497 0 0 0 0
277 2 0.74 2.467770911890708 1.5294673425988439 -11.164072994778794 0 0 0 0
395 2 0.74 2.467770911890708 2.2432098870151815 -11.197963667758266 0 0 0 0
865 4 1 1 3.0643632330563406 -11.152387310941716 0 0 1 0
985 4 1 1 3.856451280815243 -10.851535115480267 0 0 1 0
903 4 1 1 5.17140963671226 -11.06664087609013 0 0 1 0
312 2 0.74 2.467770911890708 5.866825973510457 11.237797594158975 0 0 0 0
209 1 0.6 4.629629629629631 6.403265304247784 -11.27554159642779 0 0 1 0
488 2 0.74 2.467770911890708 7.5397899396241055 -11.09338873027097 0 0 0 0
42 1 0.6 4.629629629629631 6.919891610207122 11.315965211312472 0 0 0 0
368 2 0.74 2.467770911890708 8.938913214110828 -10.93766016241313 0 -1 1 0
490 2 0.74 2.467770911890708 9.564354641548187 -11.031406219715624 0 0 1 0
706 3 0.86 1.572188612323443 10.32988743170384 -10.82823305759817 0 -1 0 0
76 1 0.6 4.629629629629631 10.972527884212417 -10.758871947124046 0 0 0 0
344 2 0.74 2.467770911890708 -10.884465574224864 -10.093208726808305 0 0 1 0
141 1 0.6 4.629629629629631 -10.360407134642804 -10.434070279203752 0 1 0 0
663 3 0.86 1.572188612323443 -9.725758302392448 -10.425966772797262 0 0 0 0
535 3 0.86 1.572188612323443 -8.948524233565742 -10.332141982931011 0 0 0 0
63 1 0.6 4.629629629629631 -8.234422873335443 -10.327348154130473 0 0 0 0
158 1 0.6 4.629629629629631 -7.786439333465714 -10.55899336432335 0 0 0 0
173 1 0.6 4.629629629629631 -7.291198411030477 -10.479274428857218 0 0 0 0
586 3 0.86 1.572188612323443 -6.76356631995343 -10.051461790253992 0 0 0 0
255 2 0.74 2.467770911890708 -6.151890397375419 -10.416050248594138 0 0 1 0
100 1 0.6 4.629629629629631 -5.485732813723821 -10.18517943405749 0 0 0 0
947 4 1 1 -4.848667459464195 -10.334553835791198 0 0 0 0
143 1 0.6 4.629629629629631 -4.126766104393061 -10.541711189080441 0 0 0 0
71 1 0.6 4.629629629629631 -3.6040811280066176 -10.513680484848862 0 0 0 0
529 3 0.86 1.572188612323443 -2.369999781268298 -10.15031113013111 0 0 1 0
942 4 1 1 -1.4229094190399518 -10.519838668878291 0 0 0 0
793 4 1 1 -0.7630012471209788 -9.850492140544459 0 0 0 0
753 4 1 1 0.17603068650839937 -9.98805492791363 0 0 0 0
335 2 0.74 2.467770911890708 0.9219094979234654 -10.146713177448312 0 0 0 0
266 2 0.74 2.467770911890708 1.552316361300182 -9.871288545808037 0 0 0 0
639 3 0.86 1.572188612323443 1.828175488311592 -10.50912652209645 0 0 0 0
411 2 0.74 2.467770911890708 2.608816602098324 -10.633667742645404 0 0 1 0
928 4 1 1 3.3234375299002306 -10.103275378522403 0 0 1 0
610 3 0.86 1.572188612323443 4.157008861154807 -9.989764005592665 0 0 0 0
243 1 0.6 4.629629629629631 4.556946399754441 -10.671801197449074 0 0 0 0
972 4 1 1 5.0537478716151565 -10.093176571468204 0 0 1 0
878 4 1 1 6.008938671158047 -10.718115740371422 0 0 0 0
896 4 1 1 6.678307392873174 -10.005432136914894 0 0 0 0
524 3 0.86 1.572188612323443 6.890023916204436 -10.79132361524219 0 0 1 0
330 2 0.74 2.467770911890708 7.5047348917999965 -10.32738193940602 0 0 0 0
911 4 1 1 8.15183002001159 -10.529453879056783 0 0 0 0
357 2 0.74 2.467770911890708 8.836929609033076 -9.974841329440313 0 0 0 0
962 4 1 1 9.631462933485787 -10.318052488864772 0 -1 1 0
817 4 1 1 10.583807699458939 -10.095992881722081 0 0 0 0
133 1 0.6 4.629629629629631 11.34249884006446 -10.27086556211474 0 0 0 0
236 1 0.6 4.629629629629631 -10.783149629646504 -9.46478312793725 0 0 0 0
746 3 0.86 1.572188612323443 -10.202111609248599 -9.744267083195396 0 0 0 0
97 1 0.6 4.629629629629631 -9.685958662813725 -9.227890255461228 0 0 0 0
105 1 0.6 4.629629629629631 -9.29399621760419 -9.700109302937149 0 0 0 0
661 3 0.86 1.572188612323443 -8.509442635619115 -9.698724406083624 0 0 0 0
965 4 1 1 -7.610631816858687 -9.768260145233125 0 0 0 0
442 2 0.74 2.467770911890708 -8.152746764372326 -9.045240888924997 0 0 0 0
983 4 1 1 -6.753906215536595 -9.247502067670682 0 0 0 0
992 4 1 1 -5.9323968547713255 -9.620717148663793 0 0 0 0
958 4 1 1 -4.989079695883085 -9.423449273096008 0 0 0 0
482 2 0.74 2.467770911890708 -4.1736619209670165 -9.896050174375107 0 0 0 0
154 1 0.6 4.629629629629631 -4.345294658725082 -9.178821669000802 0 0 0 0
99 1 0.6 4.629629629629631 -3.823281804294834 -9.315884796764696 0 0 0 0
990 4 1 1 -3.2449658241423656 -9.883755935275957 0 0 0 0
886 4 1 1 -2.512315693874502 -9.293381285662793 0 0 0 0
637 3 0.86 1.572188612323443 -1.7195014684045837 -9.642046668919635 0 0 0 0
182 1 0.6 4.629629629629631 -1.1190064310747072 -9.19981618829141 0 0 0 0
445 2 0.74 2.467770911890708 -0.4464488743845276 -9.083094191054915 0 0 0 0
250 1 0.6 4.629629629629631 0.12578764498280748 -9.283234209903867 0 0 0 0
800 4 1 1 0.8886325869622009 -9.424125455581729 0 0 0 0
574 3 0.86 1.572188612323443 1.6775643838433858 -9.171167667840809 0 0 0 0
880 4 1 1 2.4114411217661473 -9.796598744452854 0 0 0 0
257 2 0.74 2.467770911890708 3.1608669292735883 -9.32315154840934 0 0 0 0
49 1 0.6 4.629629629629631 3.7598936786646053 -9.401297247324836 0 0 1 0
736 3 0.86 1.572188612323443 4.502169670652297 -9.330193588469996 0 0 0 0
448 2 0.74 2.467770911890708 5.809078189625792 -9.980514710640524 0 0 0 0
287 2 0.74 2.467770911890708 6.137156618494343 -9.407452956552701 0 0 0 0
17 1 0.6 4.629629629629631 7.4158201710098215 -9.61409894022645 0 0 0 0
936 4 1 1 8.128238395311476 -9.592982022968219 0 0 1 0
80 1 0.6 4.629629629629631 8.861226653072846 -9.324940655139388 0 0 0 0
487 2 0.74 2.467770911890708 9.475917687338805 -9.538711928640554 0 0 0 0
62 1 0.6 4.629629629629631 10.059106983661893 -9.047237593411 0 0 0 0
189 1 0.6 4.629629629629631 9.993966243910593 -9.646636558270126 0 0 0 0
274 2 0.74 2.467770911890708 10.695698861992474 -9.27727730554646 0 0 0 0
585 3 0.86 1.572188612323443 11.364434965118202 -9.605450556205042 0 0 0 0
501 3 0.86 1.572188612323443 -11.077999458065678 -8.89349051858481 0 1 0 0
320 2 0.74 2.467770911890708 -10.22137595301138 -8.960146314884835 0 1 0 0
702 3 0.86 1.572188612323443 -9.644275983973008 -8.488804970100757 0 0 0 0
773 4 1 1 -8.979322374935196 -8.988480483506448 0 0 0 0
673 3 0.86 1.572188612323443 -7.497026793126647 -8.890539720322778 0 0 0 0
222 1 0.6 4.629629629629631 -7.006220981205866 -8.445391854556409 0 0 0 0
466 2 0.74 2.467770911890708 -6.324092551574415 -8.605987613016604 0 0 0 0
797 4 1 1 -5.529224670602835 -8.73419830584751 0 0 0 0
451 2 0.74 2.467770911890708 -4.726741557955134 -8.645886471923406 0 0 1 0
407 2 0.74 2.467770911890708 -4.058179650165401 -8.727242722975165 0 0 0 0
617 3 0.86 1.572188612323443 -3.2920694079952195 -8.995241577452743 0 0 0 0
263 2 0.74 2.467770911890708 -2.324234004241772 -8.445377664187223 0 0 0 0
362 2 0.74 2.467770911890708 -2.9997428337663408 -8.313101821831697 0 0 0 0
735 3 0.86 1.572188612323443 -1.7296280145623673 -8.85902212789058 0 0 0 0
153 1 0.6 4.629629629629631 -1.1064640005589812 -8.642720544686622 0 0 0 0
73 1 0.6 4.629629629629631 -0.20278660256015435 -8.552112713419776 0 0 0 0
716 3 0.86 1.572188612323443 0.4309026484351559 -8.661811509564922 0 0 0 0
363 2 0.74 2.467770911890708 1.185970631800389 -8.66569673819346 0 0 0 0
871 4 1 1 2.4787264109700597 -8.858194181606125 0 0 0 0
32 1 0.6 4.629629629629631 3.2103870637488434 -8.681655134403172 0 0 1 0
378 2 0.74 2.467770911890708 3.9980836808385067 -8.847718965866259 0 0 0 0
517 3 0.86 1.572188612323443 4.662892331668667 -8.53571723257156 0 0 0 0
755 4 1 1 5.388573647823931 -9.205704235455258 0 0 0 0
696 3 0.86 1.572188612323443 6.072342997675653 -8.659437462362048 0 0 0 0
864 4 1 1 6.92451948933868 -9.053087559108059 0 0 0 0
262 2 0.74 2.467770911890708 7.480725868855844 -8.46316440202561 0 0 0 0
118 1 0.6 4.629629629629631 7.658857937201782 -9.026438406557745 0 0 1 0
908 4 1 1 8.40657197309084 -8.693023480578981 0 0 0 0
930 4 1 1 9.37960094684829 -8.780569336680017 0 0 0 0
457 2 0.74 2.467770911890708 10.070642761568289 -8.533562805191083 0 0 0 0
74 1 0.6 4.629629629629631 10.705981176202444 -8.611218394213997 0 0 0 0
172 1 0.6 4.629629629629631 11.10584229550116 -8.83025286396749 0 0 0 0
974 4 1 1 -10.566846287174867 -8.247608706850004 0 1 0 0
108 1 0.6 4.629629629629631 -9.918831846521325 -7.8794440373185655 0 0 0 0
352 2 0.74 2.467770911890708 -9.368565625965713 -7.745606562863635 0 0 0 0
235 1 0.6 4.629629629629631 -8.997762613137871 -8.258968144143855 0 0 0 0
848 4 1 1 -8.1434695150898 -8.274618370725065 0 0 0 0
374 2 0.74 2.467770911890708 -7.402240035189945 -7.980096947598938 0 0 0 0
759 4 1 1 -6.643251586874238 -7.794076926877667 0 0 0 0
102 1 0.6 4.629629629629631 -5.905642591485097 -8.02608701300643 0 0 0 0
